"EDAstro ID","EDSM ID",ID64,Name,X,Y,Z,"Sol Distance","Mass Code","Main Star Type","Date Added"
67446796,67470437,973480814001,"Flyoo Prao MV-T b50-0",22539.2,-144.406,40979.3,46769,b,"M (Red dwarf) Star","2021-07-13 15:17:32"
55241259,55329104,7725035342768,"Flyoo Prao MV-X a110-0",21955.6,-44.0625,41076.6,46576.2,a,"Y (Brown dwarf) Star","2020-08-05 08:58:00"
71375171,71415567,977775781161,"Flyoo Prao MV-X b34-0",22859.2,-143.094,40639.8,46627.9,b,"M (Red dwarf) Star","2022-01-05 07:16:08"
64155547,64178554,15275448587,"Flyoo Prao MV-Y d0",22858.4,-1012.44,40012.2,46092.4,d,"G (White-Yellow) Star","2021-03-30 00:27:05"
74406094,74442940,120560824946,"Flyoo Prao MW-F c13-0",21887.8,-328.125,40491.1,46029.4,c,"M (Red dwarf) Star","2022-05-21 15:28:08"
63680763,63701013,7813082302520,"Flyoo Prao MW-L a7-0",22777.2,-32.75,39967.2,46001.9,a,"T (Brown dwarf) Star","2021-03-17 14:34:33"
74853080,74881567,121097630402,"Flyoo Prao MW-N c22-0",22213.1,-404.938,40883.5,46530.1,c,"K (Yellow-Orange) Star","2022-06-15 20:45:38"
57292810,57389687,396244267690,"Flyoo Prao MW-U c19-1",22341.6,-46.5625,40757,46478.8,c,"K (Yellow-Orange) Star","2020-10-08 15:15:36"
75714651,75728373,15241943323,"Flyoo Prao MW-V d2-0",22659.1,-759.906,40210.9,46162,d,"F (White) Star","2022-08-06 01:30:35"
63955548,63989821,15174768915,"Flyoo Prao MW-W d1-0",22351.2,-1104.28,40093.4,45916,d,"G (White-Yellow) Star","2021-03-25 02:50:44"
55432577,55533737,963280463265,"Flyoo Prao MW-X b48-0",21778.2,-83.3125,40938,46370.4,b,"M (Red dwarf) Star","2020-08-10 23:47:49"
64223956,64243887,15208519947,"Flyoo Prao MX-A d1-0",22500.7,-170.938,39977.8,45875.2,d,"F (White) Star","2021-04-01 08:50:36"
64224367,64244310,49568258315,"Flyoo Prao MX-A d1-1",22572,-142.906,40051.3,45974.1,d,"F (White) Star","2021-04-01 09:18:37"
53536943,53620779,83927996683,"Flyoo Prao MX-A d1-2",22508.2,-147.5,39982.8,45883.1,d,"A (Blue-White) Star","2020-06-21 02:14:15"
64224477,64244420,118287735051,"Flyoo Prao MX-A d1-3",22574,-161.156,40034.9,45960.9,d,"F (White) Star","2021-04-01 09:26:36"
64224586,64244508,152647473419,"Flyoo Prao MX-A d1-4",22572.6,-117.219,40001.2,45930.7,d,"G (White-Yellow) Star","2021-04-01 09:33:58"
64224699,64244632,187007211787,"Flyoo Prao MX-A d1-5",22570.3,-113.438,39985.5,45916,d,"F (White) Star","2021-04-01 09:43:56"
64224030,64243967,221366950155,"Flyoo Prao MX-A d1-6",22557.7,-156.281,40023,45942.6,d,"A (Blue-White) Star","2021-04-01 08:55:47"
54420691,54506261,255726688523,"Flyoo Prao MX-A d1-7",22556.5,-170.938,40027.5,45945.9,d,"A (Blue-White) Star","2020-07-13 19:38:21"
64224967,64244934,290086426891,"Flyoo Prao MX-A d1-8",22567.9,-161.125,40028.4,45952.3,d,"F (White) Star","2021-04-01 10:01:37"
64224984,64244956,324446165259,"Flyoo Prao MX-A d1-9",22564.5,-155.438,40054.6,45973.4,d,"G (White-Yellow) Star","2021-04-01 10:02:48"
76090384,76133668,15141345539,"Flyoo Prao MX-B d0",22245.6,-486.844,39926,45707.7,d,"G (White-Yellow) Star","2022-08-27 14:07:13"
76090436,76133727,49501083907,"Flyoo Prao MX-B d1",22242.9,-491.094,39919.1,45700.4,d,"F (White) Star","2022-08-27 14:10:13"
64654838,64680803,15275448691,"Flyoo Prao MX-B d13-0",22851.2,-1031.31,41082.3,47021.2,d,"Neutron Star","2021-04-12 18:50:39"
76090481,76133773,83860822275,"Flyoo Prao MX-B d2",22249.1,-496.094,39913.2,45698.3,d,"F (White) Star","2022-08-27 14:14:11"
76090512,76133805,118220560643,"Flyoo Prao MX-B d3",22243.6,-502.5,39921.7,45703.1,d,"F (White) Star","2022-08-27 14:16:12"
75822657,75862897,120963347186,"Flyoo Prao MX-C c28-0",22128,-503.969,41115.5,46694.6,c,"K (Yellow-Orange) Star","2022-08-13 17:06:11"
62533599,62546114,963817137657,"Flyoo Prao MX-D b59-0",21817.1,-140.25,41158.3,46583.4,b,"M (Red dwarf) Star","2021-02-17 11:28:40"
72737359,72781406,122305655410,"Flyoo Prao MX-F c13-0",22907.2,-336.625,40470.2,46504.7,c,"K (Yellow-Orange) Star","2022-02-27 16:41:15"
70169050,70198284,977775715465,"Flyoo Prao MX-G b16-0",22859.3,-159.438,40237.1,46277.4,b,"M (Red dwarf) Star","2021-11-12 09:41:07"
67901729,67932698,968112104817,"Flyoo Prao MX-H b43-0",22145.6,-144.188,40819.6,46440.2,b,"M (Red dwarf) Star","2021-08-03 15:52:15"
75220909,75261655,15275530579,"Flyoo Prao MX-J d9-0",22818.9,-660.25,40707.9,46672,d,"F (White) Star","2022-07-08 19:50:12"
75220837,75261582,49635268947,"Flyoo Prao MX-J d9-1",22821.2,-661.188,40711.4,46676.2,d,"A (Blue-White) Star","2022-07-08 19:37:10"
54776664,54862925,973481075953,"Flyoo Prao MX-K b28-0",22538.9,-62.5938,40498.5,46348,b,"L (Brown dwarf) Star","2020-07-23 11:58:37"
65960925,65986284,15208356171,"Flyoo Prao MX-K d8-0",22507.8,-980.75,40620.6,46449.9,d,"F (White) Star","2021-05-21 11:45:52"
68182287,68221728,122305819218,"Flyoo Prao MX-N c9-0",22900.3,-144.281,40298.4,46350.9,c,"K (Yellow-Orange) Star","2021-08-15 10:44:00"
73143779,73187448,15275612467,"Flyoo Prao MX-R d5-0",22816.9,-254.219,40380.2,46381.5,d,"F (White) Star","2022-03-20 07:15:07"
73143802,73187560,49635350835,"Flyoo Prao MX-R d5-1",22821.2,-193.031,40386.2,46388.5,d,"F (White) Star","2022-03-20 07:17:13"
73143822,73187582,83995089203,"Flyoo Prao MX-R d5-2",22834.7,-193.812,40391.9,46400.1,d,"F (White) Star","2022-03-20 07:19:20"
73143836,73187599,118354827571,"Flyoo Prao MX-R d5-3",22832.9,-218,40420.4,46424.1,d,"F (White) Star","2022-03-20 07:20:22"
73143860,73187627,152714565939,"Flyoo Prao MX-R d5-4",22829.2,-229.688,40409.7,46413,d,"G (White-Yellow) Star","2022-03-20 07:23:29"
73143887,73187656,187074304307,"Flyoo Prao MX-R d5-5",22834.8,-236.688,40391.2,46399.7,d,"G (White-Yellow) Star","2022-03-20 07:26:07"
73143916,73187685,221434042675,"Flyoo Prao MX-R d5-6",22882.3,-237.938,40375.3,46409.3,d,"G (White-Yellow) Star","2022-03-20 07:26:25"
73143989,73187770,255793781043,"Flyoo Prao MX-R d5-7",22882.5,-229.188,40378.2,46411.8,d,"F (White) Star","2022-03-20 07:30:11"
75306316,75346179,15208438059,"Flyoo Prao MX-S d4-0",22550.6,-578.062,40334.9,46214.3,d,"F (White) Star","2022-07-13 17:28:12"
76362446,76411727,49568176427,"Flyoo Prao MX-S d4-1",22562.3,-529.938,40305.4,46193.8,d,"G (White-Yellow) Star","2022-09-11 18:32:13"
76362465,76411745,83927914795,"Flyoo Prao MX-S d4-2",22534.9,-518.875,40309.8,46184.1,d,"G (White-Yellow) Star","2022-09-11 18:33:15"
65604999,65632293,15141263651,"Flyoo Prao MX-T d3-0",22179.3,-894.906,40224.3,45942.5,d,"Neutron Star","2021-05-09 08:22:24"
69156166,69182720,1906289828,"Flyoo Prao MX-T e3-0",22781.4,-377.5,40561.9,46523.1,e,"B (Blue-White) Star","2021-09-25 14:51:49"
61186959,61255369,15074089243,"Flyoo Prao MX-U d2-0",21878.2,-1197.44,40141.8,45732.4,d,"White Dwarf (DB) Star","2021-01-19 15:27:36"
72275551,72252614,7755100113368,"Flyoo Prao MX-X a55-0",22235,-42.4375,40486.9,46190.8,a,"T (Brown dwarf) Star","2022-02-06 01:12:09"
34549858,34720274,121500283418,"Flyoo Prao MX-Y c2-0",22420.8,-419.562,40017.7,45872.4,c,"K (Yellow-Orange) Star","2019-02-22 14:39:24"
53629527,53713512,396244234762,"Flyoo Prao MY-D c1-1",22349.8,-85.5,39950.4,45777.3,c,"K (Yellow-Orange) Star","2020-06-23 04:55:53"
74983427,75020728,121902969466,"Flyoo Prao MY-D c14-0",22673.1,-375.188,40510.4,46425.3,c,"K (Yellow-Orange) Star","2022-06-24 17:16:15"
74813459,74853259,15242025315,"Flyoo Prao MY-G d11-0",22662.7,-374.656,40869.1,46733.5,d,"F (White) Star","2022-06-13 18:12:10"
74813477,74853277,49601763683,"Flyoo Prao MY-G d11-1",22655.3,-363.688,40865.8,46726.9,d,"F (White) Star","2022-06-13 18:13:12"
74813490,74853289,83961502051,"Flyoo Prao MY-G d11-2",22706.5,-355.438,40866.3,46752.1,d,"F (White) Star","2022-06-13 18:15:08"
74813381,74853174,118321240419,"Flyoo Prao MY-G d11-3",22709.5,-364.906,40867.9,46755.1,d,"F (White) Star","2022-06-13 18:05:10"
73897127,73939035,15174850907,"Flyoo Prao MY-H d10-0",22347.2,-739.312,40789.8,46516.1,d,"F (White) Star","2022-04-24 13:33:31"
73897089,73938997,49534589275,"Flyoo Prao MY-H d10-1",22402.8,-683.344,40795.1,46546.6,d,"G (White-Yellow) Star","2022-04-24 13:32:13"
64579343,64605398,15107676499,"Flyoo Prao MY-I d9-0",22015,-993.094,40745.2,46323,d,"Neutron Star","2021-04-10 19:36:54"
75610020,75651785,120292258514,"Flyoo Prao MY-J c24-0",21725,-481.188,40968.9,46375.2,c,"K (Yellow-Orange) Star","2022-08-01 06:40:10"
72459523,72498462,967575364729,"Flyoo Prao MY-K b14-0",22098.2,-101.656,40214.8,45886.5,b,"M (Red dwarf) Star","2022-02-15 12:39:07"
56650992,56745449,976165364849,"Flyoo Prao MY-M b13-0",22740.3,-80.0938,40180.6,46169.3,b,"M (Red dwarf) Star","2020-09-17 18:49:35"
74420569,74459987,15174932795,"Flyoo Prao MY-P d6-0",22342.5,-333.844,40463.5,46223.3,d,"F (White) Star","2022-05-22 11:47:11"
74420937,74460451,49534671163,"Flyoo Prao MY-P d6-1",22344.3,-343.375,40519.4,46273.2,d,"F (White) Star","2022-05-22 12:11:36"
74420965,74460483,83894409531,"Flyoo Prao MY-P d6-2",22392.1,-330,40518.4,46295.3,d,"G (White-Yellow) Star","2022-05-22 12:13:22"
69602030,69635329,118254147899,"Flyoo Prao MY-P d6-3",22408.1,-341.531,40533.1,46316,d,"F (White) Star","2021-10-16 16:46:08"
74420630,74460080,152613886267,"Flyoo Prao MY-P d6-4",22337.2,-312.281,40480.5,46235.5,d,"G (White-Yellow) Star","2022-05-22 11:50:08"
74420807,74460297,186973624635,"Flyoo Prao MY-P d6-5",22346.1,-309.125,40475.6,46235.5,d,"A (Blue-White) Star","2022-05-22 12:02:32"
56558150,56653044,7795902302240,"Flyoo Prao MY-Q a4-0",22616,-43.625,39935.5,45894.7,a,"Y (Brown dwarf) Star","2020-09-14 15:46:04"
68193078,68234412,974017750345,"Flyoo Prao MY-Q b38-0",22575.6,-120.562,40719.9,46559.4,b,"M (Red dwarf) Star","2021-08-15 17:46:53"
67860330,67894615,395438895802,"Flyoo Prao MY-Q c21-1",21873.3,-105.938,40852.1,46339.4,c,"K (Yellow-Orange) Star","2021-08-01 19:23:29"
75305349,75345103,15107758387,"Flyoo Prao MY-Q d5-0",22039.6,-636.375,40439.9,46060.1,d,"A (Blue-White) Star","2022-07-13 16:16:13"
75305406,75345162,49467496755,"Flyoo Prao MY-Q d5-1",22031.2,-646,40439.8,46056.2,d,"F (White) Star","2022-07-13 16:21:11"
65852602,65877462,15040583979,"Flyoo Prao MY-R d4-0",21709.1,-971.219,40304.6,45789.6,d,"A (Blue-White) Star","2021-05-17 00:31:12"
68131338,68161803,121634730546,"Flyoo Prao MY-U c5-0",22499.4,-142.656,40140.2,46016.1,c,"G (White-Yellow) Star","2021-08-13 05:40:08"
76303649,76345473,121366164010,"Flyoo Prao MY-V c4-0",22353.2,-301.594,40096,45906.9,c,"K (Yellow-Orange) Star","2022-09-08 17:13:11"
76303659,76345500,396244070954,"Flyoo Prao MY-V c4-1",22337.1,-274.469,40123.8,45923.1,c,"K (Yellow-Orange) Star","2022-09-08 17:14:11"
76442320,76488278,121097597474,"Flyoo Prao MY-W c3-0",22176.7,-461.938,40060.4,45791.4,c,"K (Yellow-Orange) Star","2022-09-16 12:24:12"
71213404,71254692,7757247596544,"Flyoo Prao MY-X a0",22262.1,-37.1562,39902.2,45692.3,a,"Y (Brown dwarf) Star","2021-12-30 05:16:07"
72818487,72863693,15107840275,"Flyoo Prao MY-Y d1-0",22026.7,-244.188,40088.8,45742.2,d,"A (Blue-White) Star","2022-03-03 18:06:10"
72818499,72863705,49467578643,"Flyoo Prao MY-Y d1-1",22038.4,-241.625,40095.8,45754,d,"F (White) Star","2022-03-03 18:07:12"
72818519,72863725,83827317011,"Flyoo Prao MY-Y d1-2",22078.9,-247.5,40122.9,45797.2,d,"A (Blue-White) Star","2022-03-03 18:09:08"
72818558,72863752,118187055379,"Flyoo Prao MY-Y d1-3",22082.4,-201.281,40059.3,45743,d,"A (Blue-White) Star","2022-03-03 18:12:08"
72818650,72863843,152546793747,"Flyoo Prao MY-Y d1-4",22078.7,-195.031,40061.9,45743.5,d,"F (White) Star","2022-03-03 18:21:06"
72818655,72863849,186906532115,"Flyoo Prao MY-Y d1-5",22077.6,-191.75,40067.7,45748,d,"K (Yellow-Orange) Star","2022-03-03 18:22:06"
72818678,72863922,221266270483,"Flyoo Prao MY-Y d1-6",22019.2,-233.344,40101.2,45749.4,d,"F (White) Star","2022-03-03 18:29:07"
72818727,72863995,255626008851,"Flyoo Prao MY-Y d1-7",22094.1,-241.25,40060.1,45749.5,d,"F (White) Star","2022-03-03 18:35:08"
72818778,72864083,289985747219,"Flyoo Prao MY-Y d1-8",22091.5,-190.938,40115.9,45796.9,d,"F (White) Star","2022-03-03 18:41:06"
75616273,75654272,15040665867,"Flyoo Prao MY-Z d0",21765.2,-548.219,40050.5,45585.8,d,"G (White-Yellow) Star","2022-08-01 11:59:11"
75616355,75654362,49400404235,"Flyoo Prao MY-Z d1",21762.2,-540.5,40042.1,45576.9,d,"F (White) Star","2022-08-01 12:11:12"
62991785,63032928,15174769019,"Flyoo Prao MY-Z d13-0",22340.4,-1133.5,41100.4,46793.4,d,"Neutron Star","2021-02-28 23:55:49"
75616375,75654386,83760142603,"Flyoo Prao MY-Z d2",21763.5,-549.312,40035,45571.4,d,"G (White-Yellow) Star","2022-08-01 12:13:09"
73141782,73185193,121768850058,"Flyoo Prao MZ-A c16-0",22604.9,-227.188,40579.1,46451,c,"K (Yellow-Orange) Star","2022-03-20 04:07:12"
57837291,57942390,972407333929,"Flyoo Prao MZ-C b5-0",22457.1,-60.875,40004.2,45876.6,b,"M (Red dwarf) Star","2020-10-26 13:20:11"
66172683,66203528,15208520051,"Flyoo Prao MZ-D d13-0",22506.6,-175.094,41016.6,46786.1,d,"F (White) Star","2021-05-27 18:05:33"
66172947,66203785,49568258419,"Flyoo Prao MZ-D d13-1",22534.9,-119.906,41018.9,46801.6,d,"A (Blue-White) Star","2021-05-27 18:16:58"
66181944,66216140,83927996787,"Flyoo Prao MZ-D d13-2",22515.6,-169.969,41069.5,46836.8,d,"F (White) Star","2021-05-28 05:24:10"
66182022,66216264,118287735155,"Flyoo Prao MZ-D d13-3",22495.1,-108.531,41078.5,46834.6,d,"F (White) Star","2021-05-28 05:29:06"
66182151,66216460,152647473523,"Flyoo Prao MZ-D d13-4",22533.4,-133.875,41049.9,46828,d,"A (Blue-White) Star","2021-05-28 05:34:25"
66182173,66216492,187007211891,"Flyoo Prao MZ-D d13-5",22521.7,-135.281,41046.6,46819.5,d,"F (White) Star","2021-05-28 05:35:42"
66182895,66217309,221366950259,"Flyoo Prao MZ-D d13-6",22510.8,-173.312,41091.8,46854,d,"A (Blue-White) Star","2021-05-28 06:22:51"
66182932,66217348,255726688627,"Flyoo Prao MZ-D d13-7",22509.3,-164.312,41041.7,46809.4,d,"F (White) Star","2021-05-28 06:25:48"
61022416,74671623,120695272178,"Flyoo Prao MZ-E c28-0",21938.3,-59.1875,41098.8,46587.6,c,"K (Yellow-Orange) Star","2021-01-15 15:16:03"
75651709,75689128,15141345643,"Flyoo Prao MZ-E d12-0",22240.2,-467.125,41000.7,46646.6,d,"F (White) Star","2022-08-03 16:54:11"
75651773,75689192,49501084011,"Flyoo Prao MZ-E d12-1",22254.4,-457.5,40988.8,46642.8,d,"G (White-Yellow) Star","2022-08-03 16:58:14"
75652040,75689472,83860822379,"Flyoo Prao MZ-E d12-2",22180.1,-468.094,40961.9,46583.8,d,"G (White-Yellow) Star","2022-08-03 17:13:12"
75652270,75689824,118220560747,"Flyoo Prao MZ-E d12-3",22180.8,-465.5,40954.9,46578,d,"F (White) Star","2022-08-03 17:32:09"
75163825,75204322,15074171235,"Flyoo Prao MZ-F d11-0",21917.9,-752.031,40914.4,46421.4,d,"G (White-Yellow) Star","2022-07-05 12:02:32"
73976501,74014297,49433909603,"Flyoo Prao MZ-F d11-1",21912.6,-748.562,40919.9,46423.7,d,"F (White) Star","2022-04-27 16:45:09"
65358350,65349561,7716445407776,"Flyoo Prao MZ-H a64-0",21875,-43.375,40575.8,46096.8,a,"T (Brown dwarf) Star","2021-05-01 17:47:10"
71193789,71230542,121769013866,"Flyoo Prao MZ-I c12-0",22576.8,-61.0625,40416.8,46295.1,c,"M (Red dwarf) Star","2021-12-29 08:16:06"
64461316,64496764,396378354274,"Flyoo Prao MZ-J c11-1",22417,-220.125,40380.9,46186.4,c,"G (White-Yellow) Star","2021-04-08 01:00:33"
75637937,75682165,122037088978,"Flyoo Prao MZ-J c24-0",22740.8,-499.75,40938.1,46832.9,c,"K (Yellow-Orange) Star","2022-08-03 07:49:11"
58194931,58291345,120963314258,"Flyoo Prao MZ-L c9-0",22100.2,-539.969,40299.1,45964.4,c,"K (Yellow-Orange) Star","2020-11-05 20:54:47"
56907706,57007829,15141427531,"Flyoo Prao MZ-M d8-0",22183.1,-99.2812,40616.9,46279.9,d,"F (White) Star","2020-09-25 23:00:42"
56907717,57007844,49501165899,"Flyoo Prao MZ-M d8-1",22193.1,-86,40624.9,46291.8,d,"F (White) Star","2020-09-25 23:01:43"
56909755,57009760,358738811211,"Flyoo Prao MZ-M d8-10",22180.4,-33.7188,40677,46331.3,d,"A (Blue-White) Star","2020-09-26 01:04:18"
56934077,57030064,393098549579,"Flyoo Prao MZ-M d8-11",22242.1,-46.7812,40683.6,46366.7,d,"A (Blue-White) Star","2020-09-26 14:38:58"
56907778,57007958,83860904267,"Flyoo Prao MZ-M d8-2",22236.8,-88.75,40665.5,46348.3,d,"F (White) Star","2020-09-25 23:07:29"
56909070,57009257,118220642635,"Flyoo Prao MZ-M d8-3",22179.8,-59.2188,40644.2,46302.2,d,"F (White) Star","2020-09-26 00:24:24"
56909235,57009370,186940119371,"Flyoo Prao MZ-M d8-5",22225,-58.3125,40618.8,46301.6,d,"F (White) Star","2020-09-26 00:33:03"
56909349,57009451,221299857739,"Flyoo Prao MZ-M d8-6",22228.7,-47.9062,40618.2,46302.9,d,"G (White-Yellow) Star","2020-09-26 00:38:49"
56909563,57009562,255659596107,"Flyoo Prao MZ-M d8-7",22181.9,-48.0312,40676.5,46331.6,d,"A (Blue-White) Star","2020-09-26 00:47:34"
56909596,57009580,290019334475,"Flyoo Prao MZ-M d8-8",22220.7,-55.6562,40656.6,46332.7,d,"F (White) Star","2020-09-26 00:48:47"
56909742,57009746,324379072843,"Flyoo Prao MZ-M d8-9",22222,-70.8438,40643.8,46322.1,d,"G (White-Yellow) Star","2020-09-26 01:03:03"
74985746,75023258,15074253123,"Flyoo Prao MZ-N d7-0",21921.8,-390.375,40566.9,46112.8,d,"G (White-Yellow) Star","2022-06-24 21:43:09"
57790694,57890217,49433991491,"Flyoo Prao MZ-N d7-1",21858.3,-393.906,40598.3,46110.4,d,"G (White-Yellow) Star","2020-10-24 23:57:10"
74985884,75023401,83793729859,"Flyoo Prao MZ-N d7-2",21867,-392.75,40601.4,46117.2,d,"A (Blue-White) Star","2022-06-24 21:57:12"
74801528,74838719,118153468227,"Flyoo Prao MZ-N d7-3",21877.6,-362.688,40554.2,46080.4,d,"G (White-Yellow) Star","2022-06-12 21:30:10"
74986168,75023685,152513206595,"Flyoo Prao MZ-N d7-4",21889,-367,40561.7,46092.5,d,"F (White) Star","2022-06-24 22:36:09"
68176655,68214674,972407072081,"Flyoo Prao MZ-O b39-0",22464.8,-133.656,40743.2,46526.2,b,"M (Red dwarf) Star","2021-08-15 05:40:05"
67832101,67858031,396109951546,"Flyoo Prao MZ-S c6-1",22277.2,-169.906,40184,45946.3,c,"K (Yellow-Orange) Star","2021-07-31 14:47:53"
54285893,54371149,973481010257,"Flyoo Prao MZ-T b9-0",22547,-66.3125,40113.7,46016.1,b,"M (Red dwarf) Star","2020-07-10 04:59:53"
47287057,47363812,120426344994,"Flyoo Prao MZ-V c3-0",21776.2,-645.531,40063.2,45603.5,c,"K (Yellow-Orange) Star","2020-01-06 03:31:13"
57875822,57971431,7785164883968,"Flyoo Prao MZ-X a0",22517.2,-44.4375,39897.3,45812.9,a,"Y (Brown dwarf) Star","2020-10-27 13:32:53"
63492369,63452246,974286120105,"Flyoo Prao NA-A b20-0",22612.6,-129.531,40320.8,46228.9,b,"M (Red dwarf) Star","2021-03-11 20:09:07"
64182602,64213176,121164706442,"Flyoo Prao NA-A c16-0",22217.2,-458.438,40590,46274.8,c,"K (Yellow-Orange) Star","2021-03-31 07:04:43"
64389168,64419944,120628064794,"Flyoo Prao NA-A c3-0",21897,-180.875,40017.8,45617.2,c,"K (Yellow-Orange) Star","2021-04-05 20:06:46"
67508401,67539616,964622509457,"Flyoo Prao NA-B b47-0",21889.7,-122.438,40913.7,46401.6,b,"M (Red dwarf) Star","2021-07-16 18:24:37"
76153914,76170599,971065091121,"Flyoo Prao NA-B b6-0",22374.3,-67.1875,40022.4,45852,b,"M (Red dwarf) Star","2022-08-29 19:00:49"
75411540,75452854,120896139906,"Flyoo Prao NA-B c15-0",22079.8,-594.969,40566.3,46189.8,c,"K (Yellow-Orange) Star","2022-07-19 16:55:17"
72799561,72838809,15124617595,"Flyoo Prao NA-C d14-0",22100,-260.875,41101.8,46667.2,d,"F (White) Star","2022-03-02 11:59:08"
72799616,72839433,49484355963,"Flyoo Prao NA-C d14-1",22095.4,-235.906,41165.9,46721.4,d,"F (White) Star","2022-03-02 12:04:08"
72799595,72839211,83844094331,"Flyoo Prao NA-C d14-2",22108.2,-252.625,41163.3,46725.4,d,"F (White) Star","2022-03-02 12:02:09"
72799630,72839668,118203832699,"Flyoo Prao NA-C d14-3",22142.9,-197.344,41165.9,46743.8,d,"F (White) Star","2022-03-02 12:06:08"
72799663,72840066,152563571067,"Flyoo Prao NA-C d14-4",22116.9,-213.719,41128.8,46698.9,d,"A (Blue-White) Star","2022-03-02 12:09:08"
72799913,72841298,186923309435,"Flyoo Prao NA-C d14-5",22167.8,-254.969,41102.4,46699.9,d,"A (Blue-White) Star","2022-03-02 12:35:06"
72799777,72841152,221283047803,"Flyoo Prao NA-C d14-6",22160,-249.125,41105,46698.5,d,"G (White-Yellow) Star","2022-03-02 12:21:07"
72799996,72841380,255642786171,"Flyoo Prao NA-C d14-7",22102.3,-230.844,41167.5,46726.1,d,"A (Blue-White) Star","2022-03-02 12:43:07"
76143953,76188040,15057443187,"Flyoo Prao NA-D d13-0",21777.4,-580.312,41025.3,46450.7,d,"A (Blue-White) Star","2022-08-30 16:10:14"
76143978,76188066,49417181555,"Flyoo Prao NA-D d13-1",21780.4,-579.125,41021.4,46448.7,d,"A (Blue-White) Star","2022-08-30 16:12:12"
76143995,76188083,83776919923,"Flyoo Prao NA-D d13-2",21813.7,-530.969,41021.7,46464,d,"F (White) Star","2022-08-30 16:13:12"
58812880,58915497,965696447633,"Flyoo Prao NA-G b17-0",21957.9,-55.9062,40269,45866.6,b,"M (Red dwarf) Star","2020-11-24 10:21:22"
74965619,75004664,120896303714,"Flyoo Prao NA-J c11-0",22070.6,-398.844,40403.2,46040.1,c,"K (Yellow-Orange) Star","2022-06-23 13:58:08"
76428692,76473733,120627737178,"Flyoo Prao NA-K c10-0",21922.2,-546.75,40374,45945,c,"K (Yellow-Orange) Star","2022-09-15 16:52:13"
68006862,68040124,15057525075,"Flyoo Prao NA-L d9-0",21782.8,-173.938,40706.9,46169,d,"F (White) Star","2021-08-08 08:23:26"
68006901,68040172,49417263443,"Flyoo Prao NA-L d9-1",21780.9,-170.938,40713.5,46173.9,d,"A (Blue-White) Star","2021-08-08 08:25:02"
68015001,68041087,358654908755,"Flyoo Prao NA-L d9-10",21793.4,-172.125,40718.2,46183.9,d,"F (White) Star","2021-08-08 09:10:08"
68015186,68041286,393014647123,"Flyoo Prao NA-L d9-11",21798.4,-171.125,40725.6,46192.8,d,"F (White) Star","2021-08-08 09:19:29"
68015275,68041383,427374385491,"Flyoo Prao NA-L d9-12",21824.1,-151.312,40700.4,46182.6,d,"G (White-Yellow) Star","2021-08-08 09:23:23"
68015473,68041646,461734123859,"Flyoo Prao NA-L d9-13",21781.9,-167.062,40742.8,46200.2,d,"F (White) Star","2021-08-08 09:33:17"
